LO,Safety,EFC,SR,EC,CSSoc,Aksi
'1 IN 10 YEARS TO 1 IN 100 YEARS','NEAR MISS','< 100 MILLION RUPIAH','< 100 MWh','< 50 MILLION RUPIAH','COMPLAINT FROM THE VIP CUSTOMER','Life Extension Program'
'1 IN 10 YEARS TO 1 IN 100 YEARS','NEAR MISS','< 100 MILLION RUPIAH','< 100 MWh','< 50 MILLION RUPIAH','COMPLAINT FROM INDUSTRIAL CUSTOMER','Repair/Refurbish'
'1 IN 10 YEARS TO 1 IN 100 YEARS','NEAR MISS','< 100 MILLION RUPIAH','< 100 MWh','< 50 MILLION RUPIAH','COMPLAINT FROM COMMUNITY','Repair/Refurbish'
'1 IN 10 YEARS TO 1 IN 100 YEARS','NEAR MISS','< 100 MILLION RUPIAH','< 100 MWh','< 50 MILLION RUPIAH','COMPLAINT FROM COMMUNITY THAT HAVE POTENTIAL RIOT','Repair/Refurbish'
'1 IN 10 YEARS TO 1 IN 100 YEARS','NEAR MISS','< 100 MILLION RUPIAH','< 100 MWh','< 50 MILLION RUPIAH','HIGH POTENTIAL RIOT','Replace/Run to Fail + Investment'
'1 IN MORE THAN 100 YEARS','NEAR MISS','< 100 MILLION RUPIAH','< 100 MWh','< 50 MILLION RUPIAH','COMPLAINT FROM THE VIP CUSTOMER','Repair/Refurbish'
'1 IN MORE THAN 100 YEARS','NEAR MISS','< 100 MILLION RUPIAH','< 100 MWh','< 50 MILLION RUPIAH','COMPLAINT FROM INDUSTRIAL CUSTOMER','Repair/Refurbish'
'1 IN MORE THAN 100 YEARS','NEAR MISS','< 100 MILLION RUPIAH','< 100 MWh','< 50 MILLION RUPIAH','COMPLAINT FROM COMMUNITY','Repair/Refurbish'
'1 IN MORE THAN 100 YEARS','NEAR MISS','< 100 MILLION RUPIAH','< 100 MWh','< 50 MILLION RUPIAH','COMPLAINT FROM COMMUNITY THAT HAVE POTENTIAL RIOT','Replace/Run to Fail + Investment'
'1 IN MORE THAN 100 YEARS','NEAR MISS','< 100 MILLION RUPIAH','< 100 MWh','< 50 MILLION RUPIAH','HIGH POTENTIAL RIOT','Replace/Run to Fail + Investment'
'> 10 IN 1 YEAR','FIRST AID INJURY MEDICAL AID INJURY','< 100 MILLION RUPIAH','< 100 MWh','< 50 MILLION RUPIAH','COMPLAINT FROM THE VIP CUSTOMER','Life Extension Program'
'> 10 IN 1 YEAR','FIRST AID INJURY MEDICAL AID INJURY','< 100 MILLION RUPIAH','< 100 MWh','< 50 MILLION RUPIAH','COMPLAINT FROM INDUSTRIAL CUSTOMER','Life Extension Program'
'> 10 IN 1 YEAR','FIRST AID INJURY MEDICAL AID INJURY','< 100 MILLION RUPIAH','< 100 MWh','< 50 MILLION RUPIAH','COMPLAINT FROM COMMUNITY','Repair/Refurbish'
'> 10 IN 1 YEAR','FIRST AID INJURY MEDICAL AID INJURY','< 100 MILLION RUPIAH','< 100 MWh','< 50 MILLION RUPIAH','COMPLAINT FROM COMMUNITY THAT HAVE POTENTIAL RIOT','Repair/Refurbish'
'> 10 IN 1 YEAR','FIRST AID INJURY MEDICAL AID INJURY','< 100 MILLION RUPIAH','< 100 MWh','< 50 MILLION RUPIAH','HIGH POTENTIAL RIOT','Repair/Refurbish'
'1 - 10 IN 1 YEAR','LOST TIME INJURY / TEMPORARY DISABILITY','< 100 MILLION RUPIAH','< 100 MWh','< 50 MILLION RUPIAH','COMPLAINT FROM THE VIP CUSTOMER','Life Extension Program'
'1 - 10 IN 1 YEAR','LOST TIME INJURY / TEMPORARY DISABILITY','< 100 MILLION RUPIAH','< 100 MWh','< 50 MILLION RUPIAH','COMPLAINT FROM INDUSTRIAL CUSTOMER','Life Extension Program'
'1 - 10 IN 1 YEAR','LOST TIME INJURY / TEMPORARY DISABILITY','< 100 MILLION RUPIAH','< 100 MWh','< 50 MILLION RUPIAH','COMPLAINT FROM COMMUNITY','Repair/Refurbish'
'1 - 10 IN 1 YEAR','LOST TIME INJURY / TEMPORARY DISABILITY','< 100 MILLION RUPIAH','< 100 MWh','< 50 MILLION RUPIAH','COMPLAINT FROM COMMUNITY THAT HAVE POTENTIAL RIOT','Repair/Refurbish'
'1 - 10 IN 1 YEAR','LOST TIME INJURY / TEMPORARY DISABILITY','< 100 MILLION RUPIAH','< 100 MWh','< 50 MILLION RUPIAH','HIGH POTENTIAL RIOT','Repair/Refurbish'
'1 IN 1 YEAR TO 1 IN 10 YEARS','PERMANENT DISABILITY','< 100 MILLION RUPIAH','< 100 MWh','< 50 MILLION RUPIAH','COMPLAINT FROM THE VIP CUSTOMER','Repair/Refurbish'
'1 IN 1 YEAR TO 1 IN 10 YEARS','PERMANENT DISABILITY','< 100 MILLION RUPIAH','< 100 MWh','< 50 MILLION RUPIAH','COMPLAINT FROM INDUSTRIAL CUSTOMER','Repair/Refurbish'
'1 IN 1 YEAR TO 1 IN 10 YEARS','PERMANENT DISABILITY','< 100 MILLION RUPIAH','< 100 MWh','< 50 MILLION RUPIAH','COMPLAINT FROM COMMUNITY','Replace/Run to Fail + Investment'
'1 IN 1 YEAR TO 1 IN 10 YEARS','PERMANENT DISABILITY','< 100 MILLION RUPIAH','< 100 MWh','< 50 MILLION RUPIAH','COMPLAINT FROM COMMUNITY THAT HAVE POTENTIAL RIOT','Replace/Run to Fail + Investment'
'1 IN 1 YEAR TO 1 IN 10 YEARS','PERMANENT DISABILITY','< 100 MILLION RUPIAH','< 100 MWh','< 50 MILLION RUPIAH','HIGH POTENTIAL RIOT','Replace/Run to Fail + Investment'
'1 IN 10 YEARS TO 1 IN 100 YEARS','FATALITY','< 100 MILLION RUPIAH','< 100 MWh','< 50 MILLION RUPIAH','COMPLAINT FROM THE VIP CUSTOMER','Repair/Refurbish'
'1 IN 10 YEARS TO 1 IN 100 YEARS','FATALITY','< 100 MILLION RUPIAH','< 100 MWh','< 50 MILLION RUPIAH','COMPLAINT FROM INDUSTRIAL CUSTOMER','Repair/Refurbish'
'1 IN 10 YEARS TO 1 IN 100 YEARS','FATALITY','< 100 MILLION RUPIAH','< 100 MWh','< 50 MILLION RUPIAH','COMPLAINT FROM COMMUNITY','Replace/Run to Fail + Investment'
'1 IN 10 YEARS TO 1 IN 100 YEARS','FATALITY','< 100 MILLION RUPIAH','< 100 MWh','< 50 MILLION RUPIAH','COMPLAINT FROM COMMUNITY THAT HAVE POTENTIAL RIOT','Replace/Run to Fail + Investment'
'1 IN 10 YEARS TO 1 IN 100 YEARS','FATALITY','< 100 MILLION RUPIAH','< 100 MWh','< 50 MILLION RUPIAH','HIGH POTENTIAL RIOT','Replace/Run to Fail + Investment'
'1 IN MORE THAN 100 YEARS','NEAR MISS','0.1 - 1 BILLION RUPIAH','< 100 MWh','< 50 MILLION RUPIAH','COMPLAINT FROM THE VIP CUSTOMER','Repair/Refurbish'
'1 IN MORE THAN 100 YEARS','NEAR MISS','0.1 - 1 BILLION RUPIAH','< 100 MWh','< 50 MILLION RUPIAH','COMPLAINT FROM INDUSTRIAL CUSTOMER','Repair/Refurbish'
'1 IN MORE THAN 100 YEARS','NEAR MISS','0.1 - 1 BILLION RUPIAH','< 100 MWh','< 50 MILLION RUPIAH','COMPLAINT FROM COMMUNITY','Repair/Refurbish'
'1 IN MORE THAN 100 YEARS','NEAR MISS','0.1 - 1 BILLION RUPIAH','< 100 MWh','< 50 MILLION RUPIAH','COMPLAINT FROM COMMUNITY THAT HAVE POTENTIAL RIOT','Replace/Run to Fail + Investment'
'1 IN MORE THAN 100 YEARS','NEAR MISS','0.1 - 1 BILLION RUPIAH','< 100 MWh','< 50 MILLION RUPIAH','HIGH POTENTIAL RIOT','Replace/Run to Fail + Investment'
'> 10 IN 1 YEAR','FIRST AID INJURY MEDICAL AID INJURY','1 - 10 BILLION RUPIAH','< 100 MWh','< 50 MILLION RUPIAH','COMPLAINT FROM THE VIP CUSTOMER','Life Extension Program'
'> 10 IN 1 YEAR','FIRST AID INJURY MEDICAL AID INJURY','1 - 10 BILLION RUPIAH','< 100 MWh','< 50 MILLION RUPIAH','COMPLAINT FROM INDUSTRIAL CUSTOMER','Life Extension Program'
'> 10 IN 1 YEAR','FIRST AID INJURY MEDICAL AID INJURY','1 - 10 BILLION RUPIAH','< 100 MWh','< 50 MILLION RUPIAH','COMPLAINT FROM COMMUNITY','Repair/Refurbish'
'> 10 IN 1 YEAR','FIRST AID INJURY MEDICAL AID INJURY','1 - 10 BILLION RUPIAH','< 100 MWh','< 50 MILLION RUPIAH','COMPLAINT FROM COMMUNITY THAT HAVE POTENTIAL RIOT','Repair/Refurbish'
'> 10 IN 1 YEAR','FIRST AID INJURY MEDICAL AID INJURY','1 - 10 BILLION RUPIAH','< 100 MWh','< 50 MILLION RUPIAH','HIGH POTENTIAL RIOT','Repair/Refurbish'
'1 - 10 IN 1 YEAR','LOST TIME INJURY / TEMPORARY DISABILITY','10 - 100  BILLION RUPIAH','< 100 MWh','< 50 MILLION RUPIAH','COMPLAINT FROM THE VIP CUSTOMER','Life Extension Program'
'1 - 10 IN 1 YEAR','LOST TIME INJURY / TEMPORARY DISABILITY','10 - 100  BILLION RUPIAH','< 100 MWh','< 50 MILLION RUPIAH','COMPLAINT FROM INDUSTRIAL CUSTOMER','Life Extension Program'
'1 - 10 IN 1 YEAR','LOST TIME INJURY / TEMPORARY DISABILITY','10 - 100  BILLION RUPIAH','< 100 MWh','< 50 MILLION RUPIAH','COMPLAINT FROM COMMUNITY','Repair/Refurbish'
'1 - 10 IN 1 YEAR','LOST TIME INJURY / TEMPORARY DISABILITY','10 - 100  BILLION RUPIAH','< 100 MWh','< 50 MILLION RUPIAH','COMPLAINT FROM COMMUNITY THAT HAVE POTENTIAL RIOT','Repair/Refurbish'
'1 - 10 IN 1 YEAR','LOST TIME INJURY / TEMPORARY DISABILITY','10 - 100  BILLION RUPIAH','< 100 MWh','< 50 MILLION RUPIAH','HIGH POTENTIAL RIOT','Replace/Run to Fail + Investment'
'1 IN 1 YEAR TO 1 IN 10 YEARS','PERMANENT DISABILITY','> 100 BILLION RUPIAH','< 100 MWh','< 50 MILLION RUPIAH','COMPLAINT FROM THE VIP CUSTOMER','Repair/Refurbish'
'1 IN 1 YEAR TO 1 IN 10 YEARS','PERMANENT DISABILITY','> 100 BILLION RUPIAH','< 100 MWh','< 50 MILLION RUPIAH','COMPLAINT FROM INDUSTRIAL CUSTOMER','Repair/Refurbish'
'1 IN 1 YEAR TO 1 IN 10 YEARS','PERMANENT DISABILITY','> 100 BILLION RUPIAH','< 100 MWh','< 50 MILLION RUPIAH','COMPLAINT FROM COMMUNITY','Repair/Refurbish'
'1 IN 1 YEAR TO 1 IN 10 YEARS','PERMANENT DISABILITY','> 100 BILLION RUPIAH','< 100 MWh','< 50 MILLION RUPIAH','COMPLAINT FROM COMMUNITY THAT HAVE POTENTIAL RIOT','Replace/Run to Fail + Investment'
'1 IN 1 YEAR TO 1 IN 10 YEARS','PERMANENT DISABILITY','> 100 BILLION RUPIAH','< 100 MWh','< 50 MILLION RUPIAH','HIGH POTENTIAL RIOT','Replace/Run to Fail + Investment'
'1 IN 10 YEARS TO 1 IN 100 YEARS','FATALITY','0.1 - 1 BILLION RUPIAH','< 100 MWh','< 50 MILLION RUPIAH','COMPLAINT FROM THE VIP CUSTOMER','Repair/Refurbish'
'1 IN 10 YEARS TO 1 IN 100 YEARS','FATALITY','0.1 - 1 BILLION RUPIAH','< 100 MWh','< 50 MILLION RUPIAH','COMPLAINT FROM INDUSTRIAL CUSTOMER','Repair/Refurbish'
'1 IN 10 YEARS TO 1 IN 100 YEARS','FATALITY','0.1 - 1 BILLION RUPIAH','< 100 MWh','< 50 MILLION RUPIAH','COMPLAINT FROM COMMUNITY','Replace/Run to Fail + Investment'
'1 IN 10 YEARS TO 1 IN 100 YEARS','FATALITY','0.1 - 1 BILLION RUPIAH','< 100 MWh','< 50 MILLION RUPIAH','COMPLAINT FROM COMMUNITY THAT HAVE POTENTIAL RIOT','Replace/Run to Fail + Investment'
'1 IN 10 YEARS TO 1 IN 100 YEARS','FATALITY','0.1 - 1 BILLION RUPIAH','< 100 MWh','< 50 MILLION RUPIAH','HIGH POTENTIAL RIOT','Replace/Run to Fail + Investment'
'1 IN MORE THAN 100 YEARS','NEAR MISS','1 - 10 BILLION RUPIAH','0.1 - 1 GWh','< 50 MILLION RUPIAH','COMPLAINT FROM THE VIP CUSTOMER','Life Extension Program'
'1 IN MORE THAN 100 YEARS','NEAR MISS','1 - 10 BILLION RUPIAH','0.1 - 1 GWh','< 50 MILLION RUPIAH','COMPLAINT FROM INDUSTRIAL CUSTOMER','Repair/Refurbish'
'1 IN MORE THAN 100 YEARS','NEAR MISS','1 - 10 BILLION RUPIAH','0.1 - 1 GWh','< 50 MILLION RUPIAH','COMPLAINT FROM COMMUNITY','Repair/Refurbish'
'1 IN MORE THAN 100 YEARS','NEAR MISS','1 - 10 BILLION RUPIAH','0.1 - 1 GWh','< 50 MILLION RUPIAH','COMPLAINT FROM COMMUNITY THAT HAVE POTENTIAL RIOT','Replace/Run to Fail + Investment'
'1 IN MORE THAN 100 YEARS','NEAR MISS','1 - 10 BILLION RUPIAH','0.1 - 1 GWh','< 50 MILLION RUPIAH','HIGH POTENTIAL RIOT','Replace/Run to Fail + Investment'
'> 10 IN 1 YEAR','FIRST AID INJURY MEDICAL AID INJURY','10 - 100  BILLION RUPIAH','1 - 10 GWh','< 50 MILLION RUPIAH','COMPLAINT FROM THE VIP CUSTOMER','Life Extension Program'
'> 10 IN 1 YEAR','FIRST AID INJURY MEDICAL AID INJURY','10 - 100  BILLION RUPIAH','1 - 10 GWh','< 50 MILLION RUPIAH','COMPLAINT FROM INDUSTRIAL CUSTOMER','Life Extension Program'
'> 10 IN 1 YEAR','FIRST AID INJURY MEDICAL AID INJURY','10 - 100  BILLION RUPIAH','1 - 10 GWh','< 50 MILLION RUPIAH','COMPLAINT FROM COMMUNITY','Life Extension Program'
'> 10 IN 1 YEAR','FIRST AID INJURY MEDICAL AID INJURY','10 - 100  BILLION RUPIAH','1 - 10 GWh','< 50 MILLION RUPIAH','COMPLAINT FROM COMMUNITY THAT HAVE POTENTIAL RIOT','Repair/Refurbish'
'> 10 IN 1 YEAR','FIRST AID INJURY MEDICAL AID INJURY','10 - 100  BILLION RUPIAH','1 - 10 GWh','< 50 MILLION RUPIAH','HIGH POTENTIAL RIOT','Repair/Refurbish'
'1 - 10 IN 1 YEAR','LOST TIME INJURY / TEMPORARY DISABILITY','> 100 BILLION RUPIAH','10 - 100 GWh','< 50 MILLION RUPIAH','COMPLAINT FROM THE VIP CUSTOMER','Life Extension Program'
'1 - 10 IN 1 YEAR','LOST TIME INJURY / TEMPORARY DISABILITY','> 100 BILLION RUPIAH','10 - 100 GWh','< 50 MILLION RUPIAH','COMPLAINT FROM INDUSTRIAL CUSTOMER','Life Extension Program'
'1 - 10 IN 1 YEAR','LOST TIME INJURY / TEMPORARY DISABILITY','> 100 BILLION RUPIAH','10 - 100 GWh','< 50 MILLION RUPIAH','COMPLAINT FROM COMMUNITY','Repair/Refurbish'
'1 - 10 IN 1 YEAR','LOST TIME INJURY / TEMPORARY DISABILITY','> 100 BILLION RUPIAH','10 - 100 GWh','< 50 MILLION RUPIAH','COMPLAINT FROM COMMUNITY THAT HAVE POTENTIAL RIOT','Repair/Refurbish'
'1 - 10 IN 1 YEAR','LOST TIME INJURY / TEMPORARY DISABILITY','> 100 BILLION RUPIAH','10 - 100 GWh','< 50 MILLION RUPIAH','HIGH POTENTIAL RIOT','Replace/Run to Fail + Investment'
'1 IN 1 YEAR TO 1 IN 10 YEARS','PERMANENT DISABILITY','< 100 MILLION RUPIAH','> 100 GWh','< 50 MILLION RUPIAH','COMPLAINT FROM THE VIP CUSTOMER','Repair/Refurbish'
'1 IN 1 YEAR TO 1 IN 10 YEARS','PERMANENT DISABILITY','< 100 MILLION RUPIAH','> 100 GWh','< 50 MILLION RUPIAH','COMPLAINT FROM INDUSTRIAL CUSTOMER','Repair/Refurbish'
'1 IN 1 YEAR TO 1 IN 10 YEARS','PERMANENT DISABILITY','< 100 MILLION RUPIAH','> 100 GWh','< 50 MILLION RUPIAH','COMPLAINT FROM COMMUNITY','Replace/Run to Fail + Investment'
'1 IN 1 YEAR TO 1 IN 10 YEARS','PERMANENT DISABILITY','< 100 MILLION RUPIAH','> 100 GWh','< 50 MILLION RUPIAH','COMPLAINT FROM COMMUNITY THAT HAVE POTENTIAL RIOT','Replace/Run to Fail + Investment'
'1 IN 1 YEAR TO 1 IN 10 YEARS','PERMANENT DISABILITY','< 100 MILLION RUPIAH','> 100 GWh','< 50 MILLION RUPIAH','HIGH POTENTIAL RIOT','Replace/Run to Fail + Investment'
'1 IN 10 YEARS TO 1 IN 100 YEARS','FATALITY','0.1 - 1 BILLION RUPIAH','< 100 MWh','50 - 500 MILLION RUPIAH','COMPLAINT FROM THE VIP CUSTOMER','Repair/Refurbish'
'1 IN 10 YEARS TO 1 IN 100 YEARS','FATALITY','0.1 - 1 BILLION RUPIAH','< 100 MWh','50 - 500 MILLION RUPIAH','COMPLAINT FROM INDUSTRIAL CUSTOMER','Replace/Run to Fail + Investment'
'1 IN 10 YEARS TO 1 IN 100 YEARS','FATALITY','0.1 - 1 BILLION RUPIAH','< 100 MWh','50 - 500 MILLION RUPIAH','COMPLAINT FROM COMMUNITY','Replace/Run to Fail + Investment'
'1 IN 10 YEARS TO 1 IN 100 YEARS','FATALITY','0.1 - 1 BILLION RUPIAH','< 100 MWh','50 - 500 MILLION RUPIAH','COMPLAINT FROM COMMUNITY THAT HAVE POTENTIAL RIOT','Replace/Run to Fail + Investment'
'1 IN 10 YEARS TO 1 IN 100 YEARS','FATALITY','0.1 - 1 BILLION RUPIAH','< 100 MWh','50 - 500 MILLION RUPIAH','HIGH POTENTIAL RIOT','Replace/Run to Fail + Investment'
'1 IN MORE THAN 100 YEARS','NEAR MISS','1 - 10 BILLION RUPIAH','0.1 - 1 GWh','0.5 - 5 BILLION RUPIAH','COMPLAINT FROM THE VIP CUSTOMER','Life Extension Program'
'1 IN MORE THAN 100 YEARS','NEAR MISS','1 - 10 BILLION RUPIAH','0.1 - 1 GWh','0.5 - 5 BILLION RUPIAH','COMPLAINT FROM INDUSTRIAL CUSTOMER','Life Extension Program'
'1 IN MORE THAN 100 YEARS','NEAR MISS','1 - 10 BILLION RUPIAH','0.1 - 1 GWh','0.5 - 5 BILLION RUPIAH','COMPLAINT FROM COMMUNITY','Repair/Refurbish'
'1 IN MORE THAN 100 YEARS','NEAR MISS','1 - 10 BILLION RUPIAH','0.1 - 1 GWh','0.5 - 5 BILLION RUPIAH','COMPLAINT FROM COMMUNITY THAT HAVE POTENTIAL RIOT','Repair/Refurbish'
'1 IN MORE THAN 100 YEARS','NEAR MISS','1 - 10 BILLION RUPIAH','0.1 - 1 GWh','0.5 - 5 BILLION RUPIAH','HIGH POTENTIAL RIOT','Replace/Run to Fail + Investment'
'> 10 IN 1 YEAR','FIRST AID INJURY MEDICAL AID INJURY','10 - 100  BILLION RUPIAH','1 - 10 GWh','5 -50 BILLION RUPIAH','COMPLAINT FROM THE VIP CUSTOMER','Life Extension Program'
'> 10 IN 1 YEAR','FIRST AID INJURY MEDICAL AID INJURY','10 - 100  BILLION RUPIAH','1 - 10 GWh','5 -50 BILLION RUPIAH','COMPLAINT FROM INDUSTRIAL CUSTOMER','Life Extension Program'
'> 10 IN 1 YEAR','FIRST AID INJURY MEDICAL AID INJURY','10 - 100  BILLION RUPIAH','1 - 10 GWh','5 -50 BILLION RUPIAH','COMPLAINT FROM COMMUNITY','Repair/Refurbish'
'> 10 IN 1 YEAR','FIRST AID INJURY MEDICAL AID INJURY','10 - 100  BILLION RUPIAH','1 - 10 GWh','5 -50 BILLION RUPIAH','COMPLAINT FROM COMMUNITY THAT HAVE POTENTIAL RIOT','Repair/Refurbish'
'> 10 IN 1 YEAR','FIRST AID INJURY MEDICAL AID INJURY','10 - 100  BILLION RUPIAH','1 - 10 GWh','5 -50 BILLION RUPIAH','HIGH POTENTIAL RIOT','Replace/Run to Fail + Investment'
'1 - 10 IN 1 YEAR','LOST TIME INJURY / TEMPORARY DISABILITY','> 100 BILLION RUPIAH','10 - 100 GWh','> 50 BILLION RUPIAH','COMPLAINT FROM THE VIP CUSTOMER','Repair/Refurbish'
'1 - 10 IN 1 YEAR','LOST TIME INJURY / TEMPORARY DISABILITY','> 100 BILLION RUPIAH','10 - 100 GWh','> 50 BILLION RUPIAH','COMPLAINT FROM INDUSTRIAL CUSTOMER','Repair/Refurbish'
'1 - 10 IN 1 YEAR','LOST TIME INJURY / TEMPORARY DISABILITY','> 100 BILLION RUPIAH','10 - 100 GWh','> 50 BILLION RUPIAH','COMPLAINT FROM COMMUNITY','Replace/Run to Fail + Investment'
'1 - 10 IN 1 YEAR','LOST TIME INJURY / TEMPORARY DISABILITY','> 100 BILLION RUPIAH','10 - 100 GWh','> 50 BILLION RUPIAH','COMPLAINT FROM COMMUNITY THAT HAVE POTENTIAL RIOT','Replace/Run to Fail + Investment'
'1 - 10 IN 1 YEAR','LOST TIME INJURY / TEMPORARY DISABILITY','> 100 BILLION RUPIAH','10 - 100 GWh','> 50 BILLION RUPIAH','HIGH POTENTIAL RIOT','Replace/Run to Fail + Investment'
'1 IN 1 YEAR TO 1 IN 10 YEARS','PERMANENT DISABILITY','< 100 MILLION RUPIAH','> 100 GWh','50 - 500 MILLION RUPIAH','COMPLAINT FROM THE VIP CUSTOMER','Repair/Refurbish'
'1 IN 1 YEAR TO 1 IN 10 YEARS','PERMANENT DISABILITY','< 100 MILLION RUPIAH','> 100 GWh','50 - 500 MILLION RUPIAH','COMPLAINT FROM INDUSTRIAL CUSTOMER','Repair/Refurbish'
'1 IN 1 YEAR TO 1 IN 10 YEARS','PERMANENT DISABILITY','< 100 MILLION RUPIAH','> 100 GWh','50 - 500 MILLION RUPIAH','COMPLAINT FROM COMMUNITY','Replace/Run to Fail + Investment'
'1 IN 1 YEAR TO 1 IN 10 YEARS','PERMANENT DISABILITY','< 100 MILLION RUPIAH','> 100 GWh','50 - 500 MILLION RUPIAH','COMPLAINT FROM COMMUNITY THAT HAVE POTENTIAL RIOT','Replace/Run to Fail + Investment'
'1 IN 1 YEAR TO 1 IN 10 YEARS','PERMANENT DISABILITY','< 100 MILLION RUPIAH','> 100 GWh','50 - 500 MILLION RUPIAH','HIGH POTENTIAL RIOT','Replace/Run to Fail + Investment'
'1 IN 10 YEARS TO 1 IN 100 YEARS','FATALITY','0.1 - 1 BILLION RUPIAH','< 100 MWh','0.5 - 5 BILLION RUPIAH','COMPLAINT FROM THE VIP CUSTOMER','Repair/Refurbish'
'1 IN 10 YEARS TO 1 IN 100 YEARS','FATALITY','0.1 - 1 BILLION RUPIAH','< 100 MWh','0.5 - 5 BILLION RUPIAH','COMPLAINT FROM INDUSTRIAL CUSTOMER','Repair/Refurbish'
'1 IN 10 YEARS TO 1 IN 100 YEARS','FATALITY','0.1 - 1 BILLION RUPIAH','< 100 MWh','0.5 - 5 BILLION RUPIAH','COMPLAINT FROM COMMUNITY','Replace/Run to Fail + Investment'
'1 IN 10 YEARS TO 1 IN 100 YEARS','FATALITY','0.1 - 1 BILLION RUPIAH','< 100 MWh','0.5 - 5 BILLION RUPIAH','COMPLAINT FROM COMMUNITY THAT HAVE POTENTIAL RIOT','Replace/Run to Fail + Investment'
'1 IN 10 YEARS TO 1 IN 100 YEARS','FATALITY','0.1 - 1 BILLION RUPIAH','< 100 MWh','0.5 - 5 BILLION RUPIAH','HIGH POTENTIAL RIOT','Replace/Run to Fail + Investment'
'1 IN MORE THAN 100 YEARS','FIRST AID INJURY MEDICAL AID INJURY','1 - 10 BILLION RUPIAH','0.1 - 1 GWh','5 -50 BILLION RUPIAH','COMPLAINT FROM THE VIP CUSTOMER','Life Extension Program'
'1 IN MORE THAN 100 YEARS','FIRST AID INJURY MEDICAL AID INJURY','1 - 10 BILLION RUPIAH','0.1 - 1 GWh','5 -50 BILLION RUPIAH','COMPLAINT FROM INDUSTRIAL CUSTOMER','Life Extension Program'
'1 IN MORE THAN 100 YEARS','FIRST AID INJURY MEDICAL AID INJURY','1 - 10 BILLION RUPIAH','0.1 - 1 GWh','5 -50 BILLION RUPIAH','COMPLAINT FROM COMMUNITY','Repair/Refurbish'
'1 IN MORE THAN 100 YEARS','FIRST AID INJURY MEDICAL AID INJURY','1 - 10 BILLION RUPIAH','0.1 - 1 GWh','5 -50 BILLION RUPIAH','COMPLAINT FROM COMMUNITY THAT HAVE POTENTIAL RIOT','Replace/Run to Fail + Investment'
